Timestamp,Document Type,Document Number,Customer Name,Status,Message,Row Number
2025-11-23 21:23:54,Invoice,,,Error,Failed to process,2593
2025-11-23 21:23:56,Invoice,21/2/4611,Haitam Trading&Contruction,Success,Successfully processed,2592
2025-11-23 21:24:00,Invoice,25/3/4611,Haitam Trading&Contruction,Success,Successfully processed,2591
2025-11-23 21:24:02,Invoice,ADJ6612009,บริษัท เดอ ฟอเรส แลนด์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,2590
2025-11-23 21:24:04,Invoice,BIV-240067,บริษัท แอลเอช แอสเซท จำกัด,Success,Successfully processed,2589
2025-11-23 21:24:05,Invoice,BIV-240131,บริษัท ก้าวต่อไป เฮ้าส์แอนด์ลิฟวิง จำกัด สำนักงานใหญ่,Success,Successfully processed,2588
2025-11-23 21:24:06,Invoice,BIV-240284,บริษัท ช.ชยพลก่อสร้าง จำกัด (สำนักงานใหญ่),Success,Successfully processed,2587
2025-11-23 21:24:07,Invoice,BIV-240285,บริษัท ช.ชยพลก่อสร้าง จำกัด (สำนักงานใหญ่),Success,Successfully processed,2586
2025-11-23 21:24:08,Invoice,BIV-240465,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2585
2025-11-23 21:24:09,Invoice,BIV-240498,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2584
2025-11-23 21:24:11,Invoice,BIV-240499,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2583
2025-11-23 21:24:13,Invoice,BIV-240500,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2582
2025-11-23 21:24:14,Invoice,BIV-250003,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2581
2025-11-23 21:24:15,Invoice,BIV-250004,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2580
2025-11-23 21:24:16,Invoice,BIV-250011,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2579
2025-11-23 21:24:17,Invoice,BIV-250012,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2578
2025-11-23 21:24:19,Invoice,BIV-250023,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2577
2025-11-23 21:24:20,Invoice,BIV-250028,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2576
2025-11-23 21:24:21,Invoice,BIV-250029,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2575
2025-11-23 21:24:22,Invoice,BIV-250034,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2574
2025-11-23 21:24:24,Invoice,BIV-250051,บริษัท ธนโชติ คอนเน็คชั่น จำกัด (สำนักงานใหญ่),Success,Successfully processed,2573
2025-11-23 21:24:25,Invoice,BIV-250052,บริษัท ธนโชติ คอนเน็คชั่น จำกัด (สำนักงานใหญ่),Success,Successfully processed,2572
2025-11-23 21:24:26,Invoice,BIV-250057,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2571
2025-11-23 21:24:28,Invoice,BIV-250058,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2570
2025-11-23 21:24:29,Invoice,BIV-250059,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2569
2025-11-23 21:24:30,Invoice,BIV-250073,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2568
2025-11-23 21:24:32,Invoice,BIV-250097,บริษัท ธนโชติ คอนเน็คชั่น จำกัด (สำนักงานใหญ่),Success,Successfully processed,2567
2025-11-23 21:24:33,Invoice,BIV-250098,บริษัท ธนโชติ คอนเน็คชั่น จำกัด (สำนักงานใหญ่),Success,Successfully processed,2566
2025-11-23 21:24:35,Invoice,BIV-250099,บริษัท ธนโชติ คอนเน็คชั่น จำกัด (สำนักงานใหญ่),Success,Successfully processed,2565
2025-11-23 21:24:37,Invoice,BIV-250100,บริษัท ธนโชติ คอนเน็คชั่น จำกัด (สำนักงานใหญ่),Success,Successfully processed,2564
2025-11-23 21:24:39,Invoice,BIV-250180,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2563
2025-11-23 21:24:41,Invoice,BIV-250229,บริษัท ช.ชยพลก่อสร้าง จำกัด (สำนักงานใหญ่),Success,Successfully processed,2562
2025-11-23 21:24:42,Invoice,BIV-250277,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2561
2025-11-23 21:24:43,Invoice,BIV-250410,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2560
2025-11-23 21:24:45,Invoice,BIV-250467,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2559
2025-11-23 21:24:46,Invoice,BIV-250473,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2558
2025-11-23 21:24:48,Invoice,BIV-250478,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2557
2025-11-23 21:24:49,Invoice,BIV-250479,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2556
2025-11-23 21:24:50,Invoice,BIV-250480,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2555
2025-11-23 21:24:51,Invoice,BIV-250490,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2554
2025-11-23 21:24:53,Invoice,BIV-250509,บริษัท มภัสกาญ คอนสตรัคชั่น 2015 จำกัด (สำนักงานใหญ่),Success,Successfully processed,2553
2025-11-23 21:24:54,Invoice,BIV-250531,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2552
2025-11-23 21:24:55,Invoice,BIV-250546,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2551
2025-11-23 21:24:56,Invoice,BIV-250549,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2550
2025-11-23 21:24:57,Invoice,BIV-250550,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2549
2025-11-23 21:24:59,Invoice,BIV-250551,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2548
2025-11-23 21:25:00,Invoice,BIV-250584,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2547
2025-11-23 21:25:03,Invoice,BIV-250596,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2546
2025-11-23 21:25:04,Invoice,BIV-250605,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2545
2025-11-23 21:25:06,Invoice,BIV-250606,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2544
2025-11-23 21:25:07,Invoice,BIV-250610,บริษัท มภัสกาญ คอนสตรัคชั่น 2015 จำกัด (สำนักงานใหญ่),Success,Successfully processed,2543
2025-11-23 21:25:09,Invoice,BIV-250611,บริษัท วี.วี.ดับบลิว.คอนสตรัคชั่น จำกัด (สำนักงานใหญ่),Success,Successfully processed,2542
2025-11-23 21:25:10,Invoice,BIV-250615,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2541
2025-11-23 21:25:14,Invoice,BIV-250616,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2540
2025-11-23 21:25:15,Invoice,BIV-250625,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2539
2025-11-23 21:25:17,Invoice,BIV-250636,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2538
2025-11-23 21:25:18,Invoice,BIV-250637,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2537
2025-11-23 21:25:19,Invoice,BIV-250642,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2536
2025-11-23 21:25:20,Invoice,BIV-250643,บริษัท แอลเอช แอสเซท จำกัด (สำนักงานใหญ่),Success,Successfully processed,2535
2025-11-23 21:25:22,Invoice,BIV-250644,บริษัท แอลเอช แอสเซท จำกัด (สำนักงานใหญ่),Success,Successfully processed,2534
2025-11-23 21:25:23,Invoice,BIV-250645,บริษัท แอลเอช แอสเซท จำกัด (สำนักงานใหญ่),Success,Successfully processed,2533
2025-11-23 21:25:25,Invoice,BIV-250646,บริษัท แอลเอช แอสเซท จำกัด (สำนักงานใหญ่),Success,Successfully processed,2532
2025-11-23 21:25:27,Invoice,BIV-250647,บริษัท แอลเอช แอสเซท จำกัด (สำนักงานใหญ่),Success,Successfully processed,2531
2025-11-23 21:25:29,Invoice,BIV-250650,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2530
2025-11-23 21:25:30,Invoice,BIV-250651,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2529
2025-11-23 21:25:32,Invoice,BIV-250656,บริษัท อัลฟ่า เวิลด์ แอสเสท จำกัด (สำนักงานใหญ่),Success,Successfully processed,2528
